period,BAT,COL,NG,NUC,OTH,SUN,WAT,WND,carbon_intensity
2025-03-04 00:00:00,51,20689,20190,10859,301,572,1784,18047,368.2576248741258
2025-03-04 01:00:00,14,22185,20950,10861,311,4,1546,19351,376.8378931695515
2025-03-04 02:00:00,-4,21821,20491,10864,310,2,1438,20437,369.3692856858504
2025-03-04 03:00:00,5,21247,20314,10865,294,1,964,19893,370.30156421999646
2025-03-04 04:00:00,53,21287,19960,10860,296,1,890,17892,381.0033829784247
2025-03-04 05:00:00,27,20743,19266,10861,310,1,882,16203,386.20502833379703
2025-03-04 06:00:00,-32,20054,17531,10862,305,1,834,15119,387.4972941212852
2025-03-04 07:00:00,-38,19172,16508,10859,298,1,798,15040,380.8870015006865
2025-03-04 08:00:00,-25,18556,15887,10861,299,2,781,14550,378.5063453235048
2025-03-04 09:00:00,-28,18554,15695,10854,294,1,781,14239,380.4702765358503
2025-03-04 10:00:00,-14,18514,15628,10852,285,1,781,14438,378.8344217574605
2025-03-04 11:00:00,-41,18898,15922,10853,293,2,803,14950,379.0045395590143
2025-03-04 12:00:00,25,19192,17283,10855,283,2,1864,16422,366.8658799259776
2025-03-04 13:00:00,-49,20678,18812,10859,281,8,1832,17591,373.2931497457579
2025-03-04 14:00:00,-51,21297,18682,10857,289,531,1497,18614,371.4666183278487
2025-03-04 15:00:00,-10,21242,18777,10858,302,2002,1066,17589,370.737615905104
2025-03-04 16:00:00,62,21537,19875,10855,270,2649,915,15103,383.53913507142255
2025-03-04 17:00:00,56,21456,19428,10848,275,2467,1005,15030,383.78232834974847
2025-03-04 18:00:00,45,21666,19658,10847,265,2496,859,15322,384.53301104584165
2025-03-04 19:00:00,-8,21424,19237,10842,262,2476,839,15856,380.3349875930521
2025-03-04 20:00:00,33,21606,19650,10843,252,2123,855,14959,388.29652593108744
2025-03-04 21:00:00,41,21588,19510,10845,273,1524,894,14832,391.8051419281511
2025-03-04 22:00:00,-4,21456,18767,10854,277,879,922,16842,383.14117125998314
2025-03-04 23:00:00,-53,21316,18636,10856,284,629,1004,18687,373.30680082400255
2025-03-05 00:00:00,-48,21142,18615,10858,298,339,1320,19889,365.59457555963706
2025-03-05 01:00:00,-60,21346,19069,10858,287,4,1348,20994,363.44554884489344
2025-03-05 02:00:00,-9,21720,18338,10860,292,1,1082,21104,366.31601896767864
2025-03-05 03:00:00,-24,21628,17532,10855,340,2,987,20510,368.62035361269665
2025-03-05 04:00:00,-34,21075,16478,10851,323,2,1008,19902,367.1963221032972
2025-03-05 05:00:00,-38,19535,15648,10845,295,1,983,19640,356.31529390664934
2025-03-05 06:00:00,17,18676,14434,10843,256,2,987,19562,348.6113898451611
2025-03-05 07:00:00,45,17893,13331,10844,257,2,865,19325,342.63770339822895
2025-03-05 08:00:00,54,17598,12751,10848,260,1,840,19637,337.77928342125216
2025-03-05 09:00:00,58,17436,12471,10848,265,1,840,20361,332.0616570327553
2025-03-05 10:00:00,49,17298,12739,10848,264,1,849,20586,329.9134655299039
2025-03-05 11:00:00,45,17583,14018,10850,262,1,861,20534,334.06958256694827
2025-03-05 12:00:00,47,19296,16749,10848,258,1,916,20161,352.48110609877557
2025-03-05 13:00:00,-18,21200,18036,10855,267,13,1347,20076,366.33972358448506
2025-03-05 14:00:00,-32,22461,18035,10860,262,650,1107,20402,371.9425045765815
2025-03-05 15:00:00,-52,22302,17398,10853,256,2243,1070,20771,361.1790328830454
2025-03-05 16:00:00,-39,22078,17229,10852,263,3116,1044,20975,354.37644005402683
2025-03-05 17:00:00,-25,21999,16368,10854,264,4005,985,20958,349.38335455124127
2025-03-05 18:00:00,-1,20952,15830,10852,261,4684,975,21406,336.0343654531144
2025-03-05 19:00:00,-16,20727,16309,10854,254,4751,982,21600,333.6544705211964
2025-03-05 20:00:00,11,21413,16534,10848,253,4557,983,21015,342.3347528235512
2025-03-05 21:00:00,-2,21479,16412,10848,256,4256,903,21034,344.42449392174075
2025-03-05 22:00:00,82,21881,16255,10857,267,3564,950,21143,349.26999026653687
2025-03-05 23:00:00,-19,22282,17409,10861,268,3178,1271,20836,355.09029256367796
2025-03-06 00:00:00,-2,23089,19553,10863,292,1037,2096,20672,368.5734536082474
2025-03-06 01:00:00,19,23555,20427,10864,330,12,2325,21094,373.5443746343449
2025-03-06 02:00:00,1,24049,20267,10868,336,4,1723,21767,376.522179333038
2025-03-06 03:00:00,5,24230,19516,10871,324,1,1183,21622,380.8699454676407
2025-03-06 04:00:00,-33,23351,18547,10870,317,1,1069,21375,376.6335086162364
2025-03-06 05:00:00,-5,22515,17755,10870,285,2,1034,21239,371.3345545830789
2025-03-06 06:00:00,-9,21459,16905,10871,262,1,918,20587,367.2859678282672
2025-03-06 07:00:00,-31,20751,15770,10871,269,1,872,19553,367.1079699071353
2025-03-06 08:00:00,-34,20978,15944,10876,272,1,857,18846,372.8638913492766
2025-03-06 09:00:00,-40,20873,16306,10879,275,1,913,18383,374.43556739162597
2025-03-06 10:00:00,-7,20541,17324,10876,277,1,946,17454,377.0322791194446
2025-03-06 11:00:00,25,20810,20059,10878,277,1,1025,15949,387.5840287436254
2025-03-06 12:00:00,76,21607,23034,10876,276,1,2187,14431,395.37440679836664
2025-03-06 13:00:00,69,23626,26814,10879,293,104,2499,12178,418.364677879208
2025-03-06 14:00:00,-31,24622,26780,10875,351,3876,1780,10505,417.37728230782903
2025-03-06 15:00:00,-67,23780,23452,10877,366,9155,1180,9225,394.8132567207059
2025-03-06 16:00:00,-49,23681,22097,10818,332,10463,1089,8024,394.3718527238245
2025-03-06 17:00:00,-44,23513,21074,10777,290,10713,1043,7576,394.8560219903392
2025-03-06 18:00:00,-64,23250,19497,10770,286,10994,1004,7601,391.6632577926859
2025-03-06 19:00:00,-8,22187,18274,10823,272,11111,961,8351,379.0123799863834
2025-03-06 20:00:00,1,21500,17795,10852,268,11195,952,8896,370.39421206566004
2025-03-06 21:00:00,-2,21427,17501,10853,268,11108,939,8677,371.4049540065846
2025-03-06 22:00:00,45,21184,17558,10854,270,10744,952,8333,373.0168716042322
2025-03-06 23:00:00,46,22245,20631,10852,265,7317,1048,8131,400.83504643084996
2025-03-07 00:00:00,72,24156,25659,10850,289,1446,2313,7585,442.2274423103496
2025-03-07 01:00:00,60,25249,29188,10862,334,6,2427,6646,460.0559032793024
2025-03-07 02:00:00,55,25583,30265,10865,355,3,2194,6398,463.96761668295517
2025-03-07 03:00:00,8,25463,29982,10863,337,3,1692,6051,469.22001639806984
2025-03-07 04:00:00,2,25122,28183,10863,326,2,1203,6483,469.3976504488529
2025-03-07 05:00:00,8,24650,26502,10865,323,2,1047,7276,463.9084233016852
2025-03-07 06:00:00,-2,24084,24990,10861,317,3,1014,7699,459.23498535510254
2025-03-07 07:00:00,-23,23783,24488,10863,310,2,996,6942,463.1745371951129
2025-03-07 08:00:00,-6,23703,23327,10861,300,3,985,7228,461.79274408517944
2025-03-07 09:00:00,-26,23526,23242,10859,295,3,975,7322,460.30273732551814
2025-03-07 10:00:00,-19,23624,23242,10857,294,3,948,7438,460.30698781387923
2025-03-07 11:00:00,-39,23657,22845,10859,301,3,1219,8718,450.3840859642112
2025-03-07 12:00:00,13,23433,24760,10859,303,3,2499,10120,430.52785109042924
2025-03-07 13:00:00,41,24135,26551,10860,338,104,2555,11307,426.1625225652581
2025-03-07 14:00:00,-37,24742,25497,10862,358,1546,2191,11760,422.0881706730457
2025-03-07 15:00:00,8,25179,23740,10857,326,3134,1441,11439,422.43050811833325
2025-03-07 16:00:00,-55,25321,22483,10848,313,4159,1025,10718,424.826231085922
2025-03-07 17:00:00,-75,24440,20096,10840,316,5478,921,10882,412.00581634612746
2025-03-07 18:00:00,-51,23307,18720,10832,293,6547,928,11366,395.656223068583
2025-03-07 19:00:00,6,22608,18744,10821,283,6452,940,11777,388.7255517862378
2025-03-07 20:00:00,-37,22077,18624,10815,279,6475,945,11638,385.77298915499324
2025-03-07 21:00:00,18,22441,19355,10815,284,5980,990,10494,396.9890731346889
2025-03-07 22:00:00,-53,22828,19614,10808,289,5631,973,9645,407.12411271241126
2025-03-07 23:00:00,39,22903,20954,10811,300,3677,965,9766,417.6950226896204
2025-03-08 00:00:00,49,24097,22689,10813,299,862,1496,9884,438.2866261095043
2025-03-08 01:00:00,29,24945,23299,10821,299,6,1721,10969,440.7066265310935
2025-03-08 02:00:00,-7,25162,22536,10822,301,2,1302,11969,439.19430687918765
2025-03-08 03:00:00,14,24414,20994,10825,304,2,1202,14152,422.3538737535984
2025-03-08 04:00:00,35,23111,19472,10831,306,2,1163,15997,403.12900996940084
2025-03-08 05:00:00,47,21877,18768,10830,278,2,983,16052,395.08549181399536
2025-03-08 06:00:00,22,20592,17601,10830,266,2,1071,16488,382.42014595047254
2025-03-08 07:00:00,-33,19143,16056,10834,266,1,935,17584,365.0649831753774
2025-03-08 08:00:00,-24,18285,15988,10839,268,1,918,17623,357.6277817772074
2025-03-08 09:00:00,-44,18481,16391,10841,272,2,919,16507,365.9407596774448
2025-03-08 10:00:00,-16,19117,16601,10841,270,2,926,15510,377.0011541319505
2025-03-08 11:00:00,73,19964,16918,10844,269,1,935,14775,387.8204424653883
2025-03-08 12:00:00,27,21371,17555,10844,267,2,1340,13710,403.21733521715095
2025-03-08 13:00:00,1,22029,17859,10852,271,189,1969,13145,406.6907939380231
2025-03-08 14:00:00,-59,21752,16758,10849,273,3655,1349,13347,386.90300924562746
2025-03-08 15:00:00,-62,19787,15289,10848,250,8437,1128,12426,351.28995785795047
2025-03-08 16:00:00,24,19915,15355,10848,248,9294,1185,10950,354.84893613884014
2025-03-08 17:00:00,-54,19415,14069,10845,249,9724,1092,11952,343.29637995601263
2025-03-08 18:00:00,-48,18193,12969,10838,247,9764,1103,14041,321.29733112790024
2025-03-08 19:00:00,-66,16790,12406,10836,249,9847,1090,15376,301.7285954785955
2025-03-08 20:00:00,-19,15153,12290,10839,250,9797,1156,16503,281.2487683608968
2025-03-08 21:00:00,0,14023,12916,10845,249,9495,1190,16486,272.7915465308877
2025-03-08 22:00:00,-10,13959,13729,10844,248,8761,1173,16330,277.6193990835563
2025-03-08 23:00:00,33,15848,16108,10838,245,5739,1232,15755,314.6964953342047
2025-03-09 00:00:00,86,18976,19040,10840,261,1156,2092,14008,371.573451300802
2025-03-09 01:00:00,110,21572,20626,10840,276,6,2139,13222,402.1630736578913
2025-03-09 02:00:00,28,22440,20075,10834,327,1,1426,14390,406.00681808374446
2025-03-09 03:00:00,0,21864,18838,10838,329,1,1219,15554,396.43954955348687
2025-03-09 04:00:00,-5,21499,18611,10751,307,1,1169,15441,395.3359695458435
2025-03-09 05:00:00,-4,20702,17853,10570,267,1,1098,15457,390.8316147033847
2025-03-09 06:00:00,-41,19545,16880,10483,268,1,1063,16511,376.17833410601145
2025-03-09 07:00:00,-53,18038,15315,10481,255,1,1050,17656,356.3776038761296
2025-03-09 08:00:00,-40,17020,15008,10554,245,1,1047,17888,345.4336308993406
2025-03-09 09:00:00,3,16576,15687,10630,247,1,1040,17399,344.14042836497083
2025-03-09 10:00:00,3,17137,15556,10744,249,1,1057,16194,355.1910864606751
2025-03-09 11:00:00,45,18180,16370,10777,255,2,1065,15216,370.05330318203846
2025-03-09 12:00:00,47,19245,16499,10799,265,2,1191,14714,381.1239284917625
2025-03-09 13:00:00,22,19992,17220,10820,268,251,1192,14791,385.41421401573825
2025-03-09 14:00:00,-68,18993,16046,10837,259,3952,1099,14585,357.8542836704564
2025-03-09 15:00:00,-55,16918,13716,10834,251,8858,1108,13630,317.38584125038307
2025-03-09 16:00:00,-15,16917,12931,10835,249,9955,1156,12182,317.67170222706744
2025-03-09 17:00:00,-23,17050,12124,10836,247,10133,1157,12419,315.8219038831459
2025-03-09 18:00:00,-64,15801,11112,10827,249,10172,1156,14339,293.5227701597685
2025-03-09 19:00:00,-37,13643,11077,10820,249,9731,1096,16999,262.8188996193652
2025-03-09 20:00:00,-9,11734,11044,10820,247,9668,1080,18253,238.36593090058406
2025-03-09 21:00:00,0,11428,11229,10814,246,9520,1079,18509,235.2057302029447
2025-03-09 22:00:00,1,12007,11936,10812,250,9009,1076,18532,244.89099853826445
2025-03-09 23:00:00,43,13947,14500,10811,251,6073,1158,17200,286.8308769516903
2025-03-10 00:00:00,95,18132,17333,10819,279,1360,1976,14265,361.84814578502625
2025-03-10 01:00:00,75,20632,18329,10822,305,5,2322,14059,389.1929255135314
2025-03-10 02:00:00,8,21027,17885,10823,328,2,1704,15379,388.32420036928943
2025-03-10 03:00:00,-7,21083,16455,10831,306,1,1082,15967,388.88432392951705
2025-03-10 04:00:00,-52,20090,15143,10835,266,1,1015,15953,381.6255869472419
2025-03-10 05:00:00,19,18876,14571,10838,272,0,1011,16078,370.01216249087815
2025-03-10 06:00:00,-1,17921,14597,10836,262,1,1053,16216,360.806438367414
2025-03-10 07:00:00,-31,17289,14376,10837,250,1,1039,16271,354.9856743070362
2025-03-10 08:00:00,-11,16985,14748,10832,246,1,1065,15572,356.4335946700764
2025-03-10 09:00:00,-38,17355,15946,10829,246,1,1082,14790,365.3468635299198
2025-03-10 10:00:00,-26,18280,18139,10832,249,1,1030,14367,377.0772362896043
2025-03-10 11:00:00,-23,19107,20704,10834,262,2,1794,14598,378.6958589732156
2025-03-10 12:00:00,1,20455,23202,10836,297,2,2536,15062,382.51025679987845
2025-03-10 13:00:00,-14,21578,23594,10836,325,335,2614,15576,385.57265779488
2025-03-10 14:00:00,-72,20679,19698,10841,330,5288,1932,15964,354.8124832574337
2025-03-10 15:00:00,-9,18045,15727,10839,304,10860,1401,15895,308.3860283047275
2025-03-10 16:00:00,-27,17376,15030,10837,262,11631,1150,14783,304.75493370119085
2025-03-10 17:00:00,-12,17009,13675,10829,243,11676,1073,14649,300.51343611697666
2025-03-10 18:00:00,-4,15403,11829,10823,262,11431,1022,17376,272.875759443515
2025-03-10 19:00:00,-2,13561,10828,10815,263,11249,1006,19843,244.75082515578052
2025-03-10 20:00:00,-1,12740,10685,10808,264,11160,1003,20619,233.95463598799014
2025-03-10 21:00:00,1,12388,10782,10801,265,11065,1006,20686,230.7967877720393
2025-03-10 22:00:00,3,12914,11176,10793,265,10696,1011,20472,239.01678300905985
2025-03-10 23:00:00,52,14593,13674,10787,274,8154,1115,19213,274.13427249417936
2025-03-11 00:00:00,94,19027,15850,10786,303,2225,1848,17141,348.7870499747302
2025-03-11 01:00:00,83,21488,16540,10789,301,17,1906,17118,380.34055273878255
2025-03-11 02:00:00,18,21128,15842,10796,328,2,1604,18279,372.83997823433384
2025-03-11 03:00:00,-1,20398,14499,10801,327,1,1253,19370,362.4684911775297
2025-03-11 04:00:00,-46,18979,13549,10802,302,1,1245,20203,345.978319366495
2025-03-11 05:00:00,-17,16612,12818,10804,265,2,1190,20688,321.9588852185626
2025-03-11 06:00:00,-56,14481,12411,10806,262,2,1119,21234,298.6657594716142
2025-03-11 07:00:00,-57,13488,12365,10806,263,1,1046,21544,287.3587190527449
2025-03-11 08:00:00,-13,13470,12674,10806,262,1,1015,21295,288.9027054276592
2025-03-11 09:00:00,-52,14137,13235,10810,266,1,1029,21243,296.9770393446406
2025-03-11 10:00:00,6,14768,14785,10810,266,1,1031,21044,306.2493023552487
2025-03-11 11:00:00,-9,16359,16718,10808,301,1,1120,20743,324.1970896867098
2025-03-11 12:00:00,17,18294,18869,10812,339,1,2158,19544,342.8648941942485
2025-03-11 13:00:00,32,20237,19728,10817,314,332,2173,18649,361.1480036523616
2025-03-11 14:00:00,-59,19292,17415,10816,331,5174,1511,17536,337.8249277938236
2025-03-11 15:00:00,-41,17155,14439,10814,287,10464,1232,15495,303.74543632328727
2025-03-11 16:00:00,5,16335,13767,10807,282,11318,1211,14021,298.2951022938624
2025-03-11 17:00:00,-6,16492,13597,10797,287,11475,1150,11975,308.3856645430079
2025-03-11 18:00:00,6,17038,13538,10789,278,11149,1126,10568,321.7360292749488
2025-03-11 19:00:00,-33,17681,14120,10781,256,11316,1109,9242,334.42269512346445
2025-03-11 20:00:00,-10,17767,13872,10778,257,11601,1117,8066,339.47642163661584
2025-03-11 21:00:00,-6,17537,14108,10774,256,11805,1129,7410,340.0330090616222
2025-03-11 22:00:00,10,17757,15181,10769,260,11305,1141,7414,345.46892867772607
2025-03-11 23:00:00,70,18473,17955,10772,260,8193,1319,7794,367.1987784564131
2025-03-12 00:00:00,109,19718,21125,10774,262,2124,2526,8642,401.28982843137254
2025-03-12 01:00:00,74,20652,22995,10781,309,15,2631,9562,414.5809397335084
2025-03-12 02:00:00,16,21042,22021,10790,314,1,2284,10705,413.0558408884522
2025-03-12 03:00:00,-32,20795,18762,10798,316,1,1549,12746,403.7930237930238
2025-03-12 04:00:00,-53,19957,16382,10797,311,1,1235,14838,386.243461271822
2025-03-12 05:00:00,-71,19018,14546,10794,269,1,1131,15865,372.59922343346386
2025-03-12 06:00:00,-65,16601,13274,10793,243,1,1091,16624,345.79590860967863
2025-03-12 07:00:00,-17,14634,13171,10795,234,1,1084,16235,328.46429271247126
2025-03-12 08:00:00,-77,15691,13432,10794,238,1,1046,15025,347.18967052537846
2025-03-12 09:00:00,-26,16261,14342,10799,238,1,1042,13344,363.77386118105034
2025-03-12 10:00:00,-52,17438,16348,10795,238,1,1074,11098,390.47067088162976
2025-03-12 11:00:00,52,18877,20275,10797,235,1,1331,9284,412.46466837573126
2025-03-12 12:00:00,70,20005,24094,10801,224,2,2500,7886,421.48912811442165
2025-03-12 13:00:00,104,21518,25933,10806,227,314,2528,6267,439.3015938667888
2025-03-12 14:00:00,41,21522,23722,10806,231,4400,1699,4887,428.754382837107
