period,BAT,COL,NG,NUC,OTH,SUN,WAT,WND,carbon_intensity
2025-03-12 15:00:00,18,20677,20166,10802,233,9740,1239,3118,404.22014456078676
2025-03-12 16:00:00,0,20088,19974,10788,232,11090,1243,1901,399.11813338232594
2025-03-12 17:00:00,3,19435,19756,10777,244,11492,1191,1403,394.9223184709414
2025-03-12 18:00:00,-52,19448,19702,10768,258,11483,1211,1302,395.88271990018717
2025-03-12 19:00:00,-72,19655,19669,10764,265,11315,1212,1597,396.8185699868023
2025-03-12 20:00:00,-71,19523,19073,10769,257,11553,1201,1705,393.6869239181378
2025-03-12 21:00:00,-24,19220,19285,10776,261,11520,1195,1656,391.49149305827297
2025-03-12 22:00:00,-2,19147,20268,10777,260,11007,1187,1527,394.87463184304437
2025-03-12 23:00:00,22,19844,22998,10771,263,7777,1359,1582,418.7631546366225
2025-03-13 00:00:00,15,21120,25980,10778,267,1793,2553,2358,453.2560434139122
2025-03-13 01:00:00,20,21956,26369,10782,268,12,2564,4381,456.77598263805163
2025-03-13 02:00:00,36,21981,25090,10790,269,1,1650,7227,444.76612373963366
2025-03-13 03:00:00,-8,21632,22269,10791,267,1,1257,9073,434.67418277626297
2025-03-13 04:00:00,-8,21054,19539,10797,266,1,1196,10515,422.41477272727275
2025-03-13 05:00:00,7,20173,18384,10795,264,1,1155,11332,410.7050280948624
2025-03-13 06:00:00,0,19031,17495,10796,265,1,1125,11970,397.5726315442546
2025-03-13 07:00:00,31,18090,16619,10799,262,1,1119,12192,387.8774550437298
2025-03-13 08:00:00,20,17564,16630,10800,264,1,1119,12575,380.8454716565208
2025-03-13 09:00:00,-26,17161,16673,10801,265,1,1104,12636,377.2771474878444
2025-03-13 10:00:00,-29,17255,17315,10800,265,1,1172,13003,375.6230972533539
2025-03-13 11:00:00,10,18111,19703,10802,268,1,1706,13060,379.84166129969685
2025-03-13 12:00:00,19,18992,21710,10803,269,1,2205,13714,380.67727024352786
2025-03-13 13:00:00,-11,19916,21936,10803,303,337,1917,14838,381.1990462456631
2025-03-13 14:00:00,-17,19303,18762,10801,329,4245,1410,15046,356.00824281973127
2025-03-13 15:00:00,-37,17471,16519,10798,315,9226,1225,13096,325.470391908239
2025-03-13 16:00:00,-8,17982,17288,10787,279,10960,1150,10163,336.71520823311613
2025-03-13 17:00:00,-47,17712,16597,10783,277,11074,1140,10960,329.6484466246204
2025-03-13 18:00:00,-32,15885,15690,10774,282,11137,1163,13096,302.55901169203617
2025-03-13 19:00:00,-26,15160,16268,10768,285,11333,1170,14049,292.0167519237179
2025-03-13 20:00:00,-39,14861,16705,10764,279,11404,1193,13912,290.3472835449268
2025-03-13 21:00:00,-37,14310,17194,10760,269,11423,1199,14189,285.05922922648506
2025-03-13 22:00:00,-3,14073,18072,10758,267,10813,1205,15137,282.9057762862262
2025-03-13 23:00:00,78,15357,20114,10754,268,7676,1438,15407,307.5859449727114
2025-03-14 00:00:00,96,17114,22616,10756,313,1922,2086,16166,344.01778553236994
2025-03-14 01:00:00,63,18091,22554,10761,337,34,2112,18026,351.5449165022646
2025-03-14 02:00:00,-6,18100,21186,10762,310,5,1487,20004,344.67765282262553
2025-03-14 03:00:00,-41,16996,18790,10763,266,2,1285,21349,328.6615761417663
2025-03-14 04:00:00,-39,15502,17630,10766,248,1,1269,21890,312.24523168864374
2025-03-14 05:00:00,-80,14052,15743,10769,248,1,1227,21888,296.70467359979955
2025-03-14 06:00:00,-13,13180,14444,10768,267,2,1098,21354,288.70049099836336
2025-03-14 07:00:00,-13,12731,14160,10769,263,2,1065,20137,289.64204756910374
2025-03-14 08:00:00,-75,12294,13526,10765,235,2,1071,20190,284.0125499931044
2025-03-14 09:00:00,-25,12208,13550,10765,238,2,1077,19964,283.9647622838748
2025-03-14 10:00:00,-23,12659,13922,10768,238,2,1078,20273,287.89483510701496
2025-03-14 11:00:00,-1,13641,15062,10770,237,2,1111,20865,296.6864979655357
2025-03-14 12:00:00,46,15318,16143,10775,251,2,2085,21307,307.05780636158175
2025-03-14 13:00:00,54,16983,16068,10775,257,257,2045,21398,320.0598493447529
2025-03-14 14:00:00,44,16040,14902,10773,257,3281,1481,21495,298.7535336077219
2025-03-14 15:00:00,-7,13933,13617,10773,248,7680,1266,20633,263.9522768296083
2025-03-14 16:00:00,8,12713,13984,10769,236,8504,1253,20739,249.76248423892326
2025-03-14 17:00:00,-9,12575,14339,10760,239,9024,1192,20606,248.1317114338096
2025-03-14 18:00:00,-34,12587,14291,10760,267,8716,1185,20493,249.68431846480627
2025-03-14 19:00:00,-44,12665,14307,10761,286,8200,1184,21206,249.70903522205208
2025-03-14 20:00:00,-34,12719,14514,10755,285,7799,1192,21276,251.84217440808104
2025-03-14 21:00:00,-5,12408,14648,10752,287,7923,1193,21203,248.8912277624289
2025-03-14 22:00:00,44,11992,15512,10750,287,6598,1185,22792,245.77212261422787
2025-03-14 23:00:00,-12,13771,17262,10748,286,3926,1386,21025,282.1777400865598
2025-03-15 00:00:00,2,14888,17225,10747,307,857,2570,20836,300.8838533633883
2025-03-15 01:00:00,28,16052,18112,10745,315,6,2391,20332,319.0832732675306
2025-03-15 02:00:00,47,15976,17195,10751,320,1,1544,20447,320.7012567704169
2025-03-15 03:00:00,-15,15534,16387,10756,317,1,1287,20133,318.8726708074534
2025-03-15 04:00:00,57,15036,15555,10755,283,1,1255,18682,320.5634168505777
2025-03-15 05:00:00,-47,15037,14869,10753,253,1,1217,17526,326.8113875421497
2025-03-15 06:00:00,-60,12499,13371,10753,251,1,1146,19427,289.2155154387677
2025-03-15 07:00:00,-50,11409,13212,10750,247,2,1139,19466,276.8651535380507
2025-03-15 08:00:00,-43,10843,13468,10750,251,2,1137,19716,269.8649419143326
2025-03-15 09:00:00,-31,9907,13429,10753,251,2,1137,20453,255.5929232035205
2025-03-15 10:00:00,-54,9594,12858,10759,250,2,1139,21144,247.3928032751562
2025-03-15 11:00:00,-44,9852,12907,10761,246,2,1144,22581,244.20964681717697
2025-03-15 12:00:00,-14,9924,13125,10761,246,2,1178,22889,244.0432964498976
2025-03-15 13:00:00,84,10426,13608,10757,247,70,1200,23574,247.25010839475704
2025-03-15 14:00:00,86,10974,13797,10759,247,1321,1211,23859,247.29977190220708
2025-03-15 15:00:00,23,11258,14381,10758,247,2999,1209,23562,246.51364899048684
2025-03-15 16:00:00,-60,11061,14432,10757,247,3647,1220,23704,241.9348387890721
2025-03-15 17:00:00,-1,11365,14439,10754,249,4201,1222,23824,242.29179598201443
2025-03-15 18:00:00,6,11518,13927,10753,254,4230,1222,23336,244.26018453238513
2025-03-15 19:00:00,-8,11376,14423,10756,254,3880,1223,22621,248.08368849283224
2025-03-15 20:00:00,19,11395,14305,10766,249,4140,1283,21634,250.4663667288489
2025-03-15 21:00:00,2,11529,14009,10769,252,3618,1309,21844,252.31636455504326
2025-03-15 22:00:00,-51,12332,14188,10769,264,3344,1310,21810,262.233061313823
2025-03-15 23:00:00,-1,12998,14405,10766,273,2786,1327,21583,272.2328764987449
2025-03-16 00:00:00,-38,13496,14483,10763,271,893,2019,22063,280.5254104769351
2025-03-16 01:00:00,-21,14672,14819,10769,271,14,2049,22050,296.0617736719125
2025-03-16 02:00:00,-30,15048,14222,10775,268,2,1427,21947,302.10967812877993
2025-03-16 03:00:00,-2,13928,13345,10772,261,2,1234,22009,290.38977075175876
2025-03-16 04:00:00,50,12991,12883,10772,252,2,1233,21892,280.401165210154
2025-03-16 05:00:00,16,12123,11430,10778,257,2,1228,22225,266.6718338242133
2025-03-16 06:00:00,0,11119,10715,10788,255,3,1216,21912,255.19747178974433
2025-03-16 07:00:00,1,11056,10801,10795,250,2,1211,21225,257.8702950795974
2025-03-16 08:00:00,-48,11104,10888,10800,255,1,1207,20311,263.19380754980006
2025-03-16 09:00:00,11,11001,10570,10801,256,1,1207,19828,263.2305542617606
2025-03-16 10:00:00,25,11281,10996,10799,253,1,1207,19442,269.44855936597287
2025-03-16 11:00:00,63,11702,11819,10797,255,1,1226,18975,278.26324811262265
2025-03-16 12:00:00,2,12527,12824,10801,255,1,1219,18987,289.7396495690264
2025-03-16 13:00:00,19,13048,12837,10799,255,142,1228,19569,291.5176952173688
2025-03-16 14:00:00,-10,13756,13564,10798,256,2069,1211,19257,292.37615145892516
2025-03-16 15:00:00,-50,14319,13072,10803,254,4704,1222,18817,286.9118322484598
2025-03-16 16:00:00,-30,14739,13305,10806,256,5862,1245,17658,291.1467552199997
2025-03-16 17:00:00,15,15209,14716,10814,259,6786,1250,15503,303.23615070021066
2025-03-16 18:00:00,9,15540,14516,10812,256,7479,1183,13549,312.4589542813842
2025-03-16 19:00:00,9,15341,14722,10803,253,7935,1156,12319,314.9397166522754
2025-03-16 20:00:00,-39,14921,14640,10804,254,8255,1168,12073,310.66595785810944
2025-03-16 21:00:00,-9,14557,15204,10804,255,8647,1154,11434,309.17222705734457
2025-03-16 22:00:00,-42,14396,17220,10804,254,8852,1197,10494,314.1179263949347
2025-03-16 23:00:00,-61,14620,19251,10799,248,7534,1490,10166,325.67333364560403
2025-03-17 00:00:00,34,15643,23035,10802,253,2577,2379,10052,359.59397915862604
2025-03-17 01:00:00,50,16937,25740,10808,262,38,2454,10424,382.823437710791
2025-03-17 02:00:00,-84,17139,25095,10808,277,2,2025,11872,379.2876932701761
2025-03-17 03:00:00,-44,16916,22415,10809,278,1,1355,14070,367.6352583586626
2025-03-17 04:00:00,-14,16313,20354,10809,265,2,1196,15650,353.4386372435153
2025-03-17 05:00:00,-14,15813,18918,10811,257,2,1181,16460,343.67944756259067
2025-03-17 06:00:00,27,15336,18050,10812,239,2,1181,17107,334.9969723045543
2025-03-17 07:00:00,41,14897,17629,10815,232,2,1177,17457,328.6570281124498
2025-03-17 08:00:00,100,14861,18052,10810,232,2,1134,17582,328.0980676405461
2025-03-17 09:00:00,68,15220,19392,10811,277,2,1114,17527,333.0921736970393
2025-03-17 10:00:00,60,15267,21248,10815,318,43,1175,16643,339.177050130397
2025-03-17 11:00:00,7,15533,23320,10817,321,43,1948,16967,338.00829514472997
2025-03-17 12:00:00,5,16755,26060,10821,320,2,2604,16798,347.6248892523683
2025-03-17 13:00:00,-13,17516,25996,10815,315,725,2606,17919,344.79632045757063
2025-03-17 14:00:00,-65,16716,21438,10814,299,5987,1947,18319,313.0289576568816
2025-03-17 15:00:00,-42,15884,18063,10812,255,9658,1249,18106,290.88058390214235
2025-03-17 16:00:00,-45,15739,16536,10813,234,10352,1138,17486,287.5935947296306
2025-03-17 17:00:00,-36,15060,15648,10808,233,10587,1151,17267,280.1719505642128
2025-03-17 18:00:00,-35,14024,14303,10799,235,10601,1158,17175,268.7196015235863
2025-03-17 19:00:00,-44,13281,13497,10795,234,10555,1102,17504,259.27469965931505
2025-03-17 20:00:00,-56,12633,13011,10794,230,10113,1093,18321,250.5949591012867
2025-03-17 21:00:00,-19,11888,13320,10786,229,10187,1138,17858,245.11294293972807
2025-03-17 22:00:00,-19,11954,14362,10781,229,9418,1138,18198,249.82062033575028
2025-03-17 23:00:00,34,11599,16320,10775,231,7724,1455,19086,252.39646554801857
2025-03-18 00:00:00,95,12724,19415,10779,232,2540,2310,18875,286.9583395550246
2025-03-18 01:00:00,105,16172,22217,10780,240,33,2078,17628,338.49219528395884
2025-03-18 02:00:00,98,17492,21638,10780,258,4,1536,18099,349.01652242328873
2025-03-18 03:00:00,15,16877,19849,10778,248,2,1187,18917,340.7673154273422
2025-03-18 04:00:00,9,15553,18905,10777,234,2,1146,19052,328.2636499284387
2025-03-18 05:00:00,8,14649,17712,10778,233,2,1138,18964,319.2757230168231
2025-03-18 06:00:00,-17,13689,15941,10776,236,2,1092,18408,310.9501555041828
2025-03-18 07:00:00,-18,13098,15574,10775,233,2,1085,17442,309.63207368837107
2025-03-18 08:00:00,-21,13090,15475,10776,233,2,1131,17337,309.7220067904107
2025-03-18 09:00:00,-22,12725,14650,10783,234,2,1134,17975,301.1864790104556
2025-03-18 10:00:00,-34,12998,16159,10783,237,2,1133,18078,305.98086124401914
2025-03-18 11:00:00,25,14019,18415,10785,234,2,1625,18598,313.6916628730201
2025-03-18 12:00:00,56,15776,20522,10784,236,2,2507,18773,326.3691447215101
2025-03-18 13:00:00,6,17800,21085,10784,252,572,2569,18219,343.0358971481476
2025-03-18 14:00:00,-31,17683,17619,10786,250,4649,1571,17946,325.8311693840194
2025-03-18 15:00:00,10,17297,15949,10777,255,6929,1109,16954,316.7855080831409
2025-03-18 16:00:00,-17,17504,14647,10777,253,8358,1119,15554,316.92059535156534
2025-03-18 17:00:00,11,16459,14039,10773,238,9253,1119,14889,305.9058714304967
2025-03-18 18:00:00,-59,15785,14420,10753,234,9745,1115,14809,299.0105086674052
2025-03-18 19:00:00,-51,14652,13115,10742,233,9975,1085,15545,282.29600588091154
2025-03-18 20:00:00,-28,13508,13322,10739,230,10033,1056,15848,270.2293379489399
2025-03-18 21:00:00,-1,13401,14095,10736,229,9615,1063,15983,271.78483131401543
2025-03-18 22:00:00,-6,13637,14943,10735,226,8978,1066,16236,277.30000759705234
2025-03-18 23:00:00,39,14098,16803,10729,224,6641,1460,16790,290.62949209391473
2025-03-19 00:00:00,68,15689,18858,10725,255,1968,2340,17449,321.64300985865304
2025-03-19 01:00:00,48,16906,19645,10724,292,80,2094,19147,334.70755483346875
2025-03-19 02:00:00,81,17033,19571,10728,288,29,1638,19986,333.9115263719468
2025-03-19 03:00:00,3,16141,17460,10731,257,2,1197,21032,321.9086242760726
2025-03-19 04:00:00,-34,15014,15556,10732,229,2,1116,21605,307.3030208657739
2025-03-19 05:00:00,-23,13939,13106,10738,250,2,1069,21501,293.6103132943779
2025-03-19 06:00:00,-62,12279,11469,10738,230,2,983,21438,273.9930269635755
2025-03-19 07:00:00,-62,11383,10956,10739,231,2,959,21819,261.07234012172705
2025-03-19 08:00:00,-64,11391,11024,10741,232,2,963,22510,258.12954453423475
2025-03-19 09:00:00,-20,11374,11177,10738,231,2,969,21867,261.0564805282403
2025-03-19 10:00:00,-7,11746,12523,10738,230,2,969,22242,266.5948017726674
2025-03-19 11:00:00,65,13051,14427,10736,260,2,1064,22446,282.2952087798746
2025-03-19 12:00:00,78,15329,16470,10734,248,2,2030,22497,302.48857363328784
2025-03-19 13:00:00,86,16638,16486,10738,258,197,1684,22471,314.60369322325624
2025-03-19 14:00:00,70,16994,16111,10739,264,1806,1133,21230,318.0680936983335
2025-03-19 15:00:00,23,16212,14703,10738,258,3539,1046,20779,304.19923326101815
2025-03-19 16:00:00,1,15017,14201,10734,244,4572,1051,21053,287.04708925874417
2025-03-19 17:00:00,-23,14600,14350,10565,242,5750,1030,20691,280.93147831262553
2025-03-19 18:00:00,-11,14744,14888,10082,253,6041,1062,20995,282.49331413289445
2025-03-19 19:00:00,6,15445,15794,10082,255,5519,1017,20780,293.4497372928097
2025-03-19 20:00:00,40,16710,16762,10085,257,4658,1025,19863,313.31123919308357
2025-03-19 21:00:00,-5,17269,17225,10090,255,4443,1034,18615,325.451933958158
2025-03-19 22:00:00,-21,17484,17880,10092,243,4978,1066,17694,329.71649187507205
2025-03-19 23:00:00,11,17878,19200,10091,250,3727,1158,17891,338.57789932484405
2025-03-20 00:00:00,20,18065,19795,10093,264,1236,1990,18835,343.9144783635381
2025-03-20 01:00:00,8,18757,20571,10096,295,28,1970,18976,355.15339245555225
2025-03-20 02:00:00,-14,18757,20287,10107,328,1,1350,19688,354.5344944967661
2025-03-20 03:00:00,-18,17973,18435,10118,309,1,1120,20106,346.0951737111281
2025-03-20 04:00:00,-20,16915,15921,10123,255,1,1041,20629,332.874431511601
2025-03-20 05:00:00,10,16217,14563,10124,252,1,997,20185,327.5192865964169
2025-03-20 06:00:00,-48,15503,13142,10126,251,1,947,19834,321.4656268826561
2025-03-20 07:00:00,-69,14261,12340,10127,251,1,940,19903,307.69989957405545
2025-03-20 08:00:00,-73,14232,12691,10136,255,1,924,19553,309.86676830852923
2025-03-20 09:00:00,-65,13919,12453,10136,259,2,920,19383,307.12544073534826
2025-03-20 10:00:00,-35,13731,14053,10143,260,2,968,19799,305.1390845369223
2025-03-20 11:00:00,-4,14816,16773,10148,258,2,1041,20180,317.0753314139273
2025-03-20 12:00:00,6,16489,19124,10153,262,2,1877,20267,329.8577295394544
2025-03-20 13:00:00,9,18460,20903,10156,286,178,1910,18904,352.72717001384063
2025-03-20 14:00:00,62,19024,20398,10157,289,2943,1706,16763,354.3606851504023
2025-03-20 15:00:00,89,18915,20232,10156,284,6384,1254,13496,354.69990114390623
2025-03-20 16:00:00,56,18892,19469,10154,283,8016,1032,11905,355.12770925551877
2025-03-20 17:00:00,0,18227,17546,10153,284,8906,1083,12424,341.32433732130625
2025-03-20 18:00:00,-20,18232,16709,10150,271,9362,1009,12662,337.7316270566728
2025-03-20 19:00:00,-81,17396,14844,10156,265,10023,985,13721,320.81890980403807
2025-03-20 20:00:00,-159,15775,14771,10153,260,10450,980,14625,300.73891257198414
2025-03-20 21:00:00,-160,14755,15427,10151,257,10189,970,15280,290.87170437721517
2025-03-20 22:00:00,-174,14019,14488,10152,266,10192,1016,16614,276.5730851846845
2025-03-20 23:00:00,-67,13931,15373,10151,264,9299,1124,17710,275.68193553145977
2025-03-21 00:00:00,51,14795,19619,10150,267,3284,2263,17353,312.2230090584521
2025-03-21 01:00:00,113,17658,23071,10151,286,63,2353,16057,360.1416446840234
2025-03-21 02:00:00,84,19055,22596,10151,297,2,2138,16743,368.50111164269833
2025-03-21 03:00:00,107,19134,20912,10156,328,2,1838,17393,366.18577357950477
2025-03-21 04:00:00,3,18958,19888,10155,333,2,1171,17729,366.6143993903779
2025-03-21 05:00:00,-4,18370,17675,10154,325,1,940,18111,359.95546879765755
